"titleID","titleName","titleSort","authorFirstName","authorLastName","publicationDate","imageName","categoryID","shortDescription","urlPKDweb","active","createdAt","updatedAt"
21,"The Man Who Japed","man who japed, the","Philip K.","Dick","1956-01-01 00:00:00-05","TheManWhoJaped.jpg",1,"","",True,"2020-10-18 23:10:31.269921-04","2020-10-18 23:10:31.269921-04"
22,"The Man Whose Teeth Were All Exactly Alike","man whose teeth were all exactly alike, the","Philip K.","Dick","1984-01-01 00:00:00-05","TheManWhoseTeethWereAllExactlyAlike.jpg",1,"","",True,"2020-10-18 23:10:31.269921-04","2020-10-18 23:10:31.269921-04"
23,"Martian Time-Slip","martian time-slip","Philip K.","Dick","1964-01-01 00:00:00-05","MartianTimeSlip.jpg",1,"","",True,"2020-10-18 23:10:31.269921-04","2020-10-18 23:10:31.269921-04"
24,"Mary and the Giant","mary and the giant","Philip K.","Dick","1987-01-01 00:00:00-05","MaryAndTheGiant.jpg",1,"","",True,"2020-10-18 23:10:31.269921-04","2020-10-18 23:10:31.269921-04"
25,"A Maze of Death","maze of death, a","Philip K.","Dick","1970-01-01 00:00:00-05","AMazeOfDeath.jpg",1,"","",True,"2020-10-18 23:10:31.269921-04","2020-10-18 23:10:31.269921-04"
26,"Nick and the Glimmung","nick and the glimmung","Philip K.","Dick","1988-01-01 00:00:00-05","NickAndTheGlimmung.jpg",1,"","",True,"2020-10-18 23:10:31.269921-04","2020-10-18 23:10:31.269921-04"
27,"Now Wait for Last Year","now wait for last year","Philip K.","Dick","1966-01-01 00:00:00-05","NowWaitForLastYear.jpg",1,"","",True,"2020-10-18 23:10:31.269921-04","2020-10-18 23:10:31.269921-04"
28,"Our Friends from Frolix 8","our friends from frolix 8","Philip K.","Dick","1970-01-01 00:00:00-05","OurFriendsFromFrolix8.jpg",1,"","",True,"2020-10-18 23:10:31.269921-04","2020-10-18 23:10:31.269921-04"
29,"The Penultimate Truth","penultimate truth, the","Philip K.","Dick","1964-01-01 00:00:00-05","ThePenultimateTruth.jpg",1,"","",True,"2020-10-18 23:10:31.269921-04","2020-10-18 23:10:31.269921-04"
30,"Puttering About in a Small Land","puttering about in a small land","Philip K.","Dick","1985-01-01 00:00:00-05","PutteringAboutInASmallLand.jpg",1,"","",True,"2020-10-18 23:10:31.269921-04","2020-10-18 23:10:31.269921-04"
31,"Radio Free Albemuth","radio free albemuth","Philip K.","Dick","1985-01-01 00:00:00-05","RadioFreeAlbemuth.jpg",1,"","",True,"2020-10-18 23:10:31.269921-04","2020-10-18 23:10:31.269921-04"
32,"A Scanner Darkly","scanner darkly, a","Philip K.","Dick","1977-01-01 00:00:00-05","AScannerDarkly.jpg",1,"","",True,"2020-10-18 23:10:31.269921-04","2020-10-18 23:10:31.269921-04"
33,"The Simulacra","simulacra, the","Philip K.","Dick","1964-01-01 00:00:00-05","TheSimulacra.jpg",1,"","",True,"2020-10-18 23:10:31.269921-04","2020-10-18 23:10:31.269921-04"
34,"Solar Lottery","solar lottery","Philip K.","Dick","1955-01-01 00:00:00-06","SolarLottery.jpg",1,"","",True,"2020-10-18 23:10:31.269921-04","2020-10-18 23:10:31.269921-04"
35,"The Three Stigmata of Palmer Eldritch","three stigmata of palmer eldritch, the","Philip K.","Dick","1965-01-01 00:00:00-05","TheThreeStigmataOfPalmerEldritch.jpg",1,"","",True,"2020-10-18 23:10:31.269921-04","2020-10-18 23:10:31.269921-04"
36,"Time Out of Joint","time out of joint","Philip K.","Dick","1959-01-01 00:00:00-05","TimeOutOfJoint.jpg",1,"","",True,"2020-10-18 23:10:31.269921-04","2020-10-18 23:10:31.269921-04"
37,"The Transmigration of Timothy Archer","transmigration of timothy archer, the","Philip K.","Dick","1982-01-01 00:00:00-05","TheTransmigrationOfTimothyArcher.jpg",1,"","",True,"2020-10-18 23:10:31.269921-04","2020-10-18 23:10:31.269921-04"
38,"Ubik","ubik","Philip K.","Dick","1969-01-01 00:00:00-05","Ubik.jpg",1,"","",True,"2020-10-18 23:10:31.269921-04","2020-10-18 23:10:31.269921-04"
39,"Ubik: The Screenplay","ubik: the screenplay","Philip K.","Dick","1985-01-01 00:00:00-05","UbikTheScreenplay.jpg",1,"","",True,"2020-10-18 23:10:31.269921-04","2020-10-18 23:10:31.269921-04"
40,"VALIS","valis","Philip K.","Dick","1981-01-01 00:00:00-05","VALIS.jpg",1,"","",True,"2020-10-18 23:10:31.269921-04","2020-10-18 23:10:31.269921-04"
41,"Voices From the Street","voices from the street","Philip K.","Dick","2007-01-01 00:00:00-05","VoicesFromTheStreet.jpg",1,"","",True,"2020-10-18 23:10:31.269921-04","2020-10-18 23:10:31.269921-04"
42,"Vulcan's Hammer","vulcan's hammer","Philip K.","Dick","1960-01-01 00:00:00-05","VulcansHammer.jpg",1,"","",True,"2020-10-18 23:10:31.269921-04","2020-10-18 23:10:31.269921-04"
43,"We Can Build You","we can build you","Philip K.","Dick","1972-01-01 00:00:00-05","WeCanBuildYou.jpg",1,"","",True,"2020-10-18 23:10:31.269921-04","2020-10-18 23:10:31.269921-04"
44,"The World Jones Made","world jones made, the","Philip K.","Dick","1956-01-01 00:00:00-05","TheWorldJonesMade.jpg",1,"","",True,"2020-10-18 23:10:31.269921-04","2020-10-18 23:10:31.269921-04"
45,"The Zap Gun","zap gun, the","Philip K.","Dick","1967-01-01 00:00:00-05","TheZapGun.jpg",1,"","",True,"2020-10-18 23:10:31.269921-04","2020-10-18 23:10:31.269921-04"
46,"The VALIS Trilogy","valis trilogy, the","Philip K.","Dick","1982-01-01 00:00:00-05","TheVALISTrilogy.jpg",1,"","",True,"2020-10-18 23:10:31.269921-04","2020-10-18 23:10:31.269921-04"
47,"Total Recall","total recall","Philip K.","Dick",NULL,"TotalRecall.jpg",12,"","",True,"2020-10-18 23:10:31.269921-04","2020-10-19 14:26:39.867-04"
48,"Minority Report and Other Stories","minority report and other stories","Philip K.","Dick","2004-01-06 19:00:00-05",NULL,2,"","",True,"2020-10-18 23:10:31.269921-04","2020-10-19 17:16:49.341-04"
49,"The Unreconstructed M and Other Stories","unreconstructed m and other stories, the","Philip K.","Dick",NULL,NULL,2,"","",True,"2020-10-18 23:10:31.269921-04","2020-10-18 23:10:31.269921-04"
50,"Volume I: The King of the Elves (The Collected Stories of Philip K. Dick)","volume i: the king of the elves (the collected stories of philip k. dick)","Philip K.","Dick",NULL,NULL,2,"","",True,"2020-10-18 23:10:31.269921-04","2020-10-18 23:10:31.269921-04"
51,"Volume II: Adjustment Team (The Collected Stories of Philip K. Dick)","volume ii: adjustment team (the collected stories of philip k. dick)","Philip K.","Dick",NULL,NULL,2,"","",True,"2020-10-18 23:10:31.269921-04","2020-10-18 23:10:31.269921-04"
52,"Volume III: Upon the Dull Earth (The Collected Stories of Philip K. Dick)","volume iii: upon the dull earth (the collected stories of philip k. dick)","Philip K.","Dick",NULL,NULL,2,"","",True,"2020-10-18 23:10:31.269921-04","2020-10-18 23:10:31.269921-04"
53,"Volume IV: The Minority Report (The Collected Stories of Philip K. Dick)","volume iv: the minority report (the collected stories of philip k. dick)","Philip K.","Dick",NULL,NULL,2,"","",True,"2020-10-18 23:10:31.269921-04","2020-10-18 23:10:31.269921-04"
54,"Volume V: We Can Remember It for You Wholesale (The Collected Stories of Philip K. Dick)","volume v: we can remember it for you wholesale (the collected stories of philip k. dick)","Philip K.","Dick",NULL,NULL,2,"","",True,"2020-10-18 23:10:31.269921-04","2020-10-18 23:10:31.269921-04"
55,"Philip K. Dick's Electric Dreams","philip k. dick's electric dreams","Philip K.","Dick","2017-11-14 00:00:00-05",NULL,2,"","",True,"2020-10-18 23:10:31.269921-04","2020-10-18 23:10:31.269921-04"
56,"The Early Work of Philip K. Dick, Volume 1: The Variable Man and Other Stories","early work of philip k. dick, volume 1: the variable man and other stories, the","Philip K.","Dick","2009-08-10 20:00:00-04",NULL,2,"","",True,"2020-10-18 23:10:31.269921-04","2020-10-19 17:04:30.678-04"
57,"The Early Work of Philip K. Dick, Volume 2: Breakfast at Twilight and Other Stories","early work of philip k. dick, volume 2: breakfast at twilight and other stories, the","Philip K.","Dick","2010-01-04 19:00:00-05",NULL,2,"","",True,"2020-10-18 23:10:31.269921-04","2020-10-19 17:04:59.956-04"
58,"The Philip K. Dick Reader","philip k. dick reader, the","Philip K.","Dick","2001-03-31 19:00:00-05",NULL,2,"","",True,"2020-10-18 23:10:31.269921-04","2020-10-19 16:31:41.732-04"
59,"Selected Stories of Philip K. Dick","selected stories of philip k. dick","Philip K.","Dick","2013-04-15 20:00:00-04",NULL,2,"","",True,"2020-10-18 23:10:31.269921-04","2020-10-19 16:26:03.831-04"
60,"Vintage PKD","vintage pkd","Philip K.","Dick","2006-06-12 20:00:00-04",NULL,2,"","",True,"2020-10-18 23:10:31.269921-04","2020-10-19 16:33:08.792-04"
61,"The Best of Philip K. Dick","best of philip k. dick, the","Philip K.","Dick","2013-02-11 19:00:00-05",NULL,2,"","",True,"2020-10-18 23:10:31.269921-04","2020-10-19 13:11:20.809-04"
62,"The Collected Short Stories of Philip K. Dick, Vol. 1","collected short stories of philip k. dick, vol. 1, the","Philip K.","Dick",NULL,NULL,2,"","",True,"2020-10-18 23:10:31.269921-04","2020-10-18 23:10:31.269921-04"
63,"The Collected Short Stories of Philip K. Dick, Vol. 2","collected short stories of philip k. dick, vol. 2, the","Philip K.","Dick",NULL,NULL,2,"","",True,"2020-10-18 23:10:31.269921-04","2020-10-18 23:10:31.269921-04"
64,"The Collected Short Stories of Philip K. Dick, Vol. 3","collected short stories of philip k. dick, vol. 3, the","Philip K.","Dick",NULL,NULL,2,"","",True,"2020-10-18 23:10:31.269921-04","2020-10-18 23:10:31.269921-04"
65,"The Collected Short Stories of Philip K. Dick, Vol. 4","collected short stories of philip k. dick, vol. 4, the","Philip K.","Dick",NULL,NULL,2,"","",True,"2020-10-18 23:10:31.269921-04","2020-10-18 23:10:31.269921-04"
66,"The Collected Short Stories of Philip K. Dick, Vol. 5","collected short stories of philip k. dick, vol. 5, the","Philip K.","Dick",NULL,NULL,2,"","",True,"2020-10-18 23:10:31.269921-04","2020-10-18 23:10:31.269921-04"
67,"X Minus One: Colony","x minus one: colony","Philip K.","Dick","1956-10-10 00:00:00-05",NULL,9,"","",True,"2020-10-18 23:10:31.269921-04","2020-10-18 23:10:31.269921-04"
68,"X Minus One: The Defenders","x minus one: the defenders","Philip K.","Dick","1956-05-22 00:00:00-05",NULL,9,"","",True,"2020-10-18 23:10:31.269921-04","2020-10-18 23:10:31.269921-04"
69,"The Exegesis of Philip K. Dick","exegesis of philip k. dick, the","Philip K.","Dick","2011-11-08 00:00:00-05",NULL,3,"","",True,"2020-10-18 23:10:31.269921-04","2020-10-18 23:10:31.269921-04"
70,"PKD-13: Thirteen Short Stories","pkd-13: thirteen short stories","Philip K.","Dick","2015-03-21 20:00:00-04",NULL,2,NULL,NULL,True,"2020-10-18 23:27:17.079-04","2020-10-18 23:27:17.079-04"
71,"The Dark Haired Girl","dark haired girl, the","Philip K.","Dick","1988-05-31 19:00:00-05",NULL,3,NULL,NULL,True,"2020-10-18 23:30:59.662-04","2020-10-18 23:30:59.662-04"
72,"In Pursuit of Valis: Selections from the Exegesis","in pursuit of valis: selections from the exegesis","Philip K.","Dick","1991-08-31 19:00:00-05",NULL,3,NULL,NULL,True,"2020-10-19 09:54:06.752-04","2020-10-19 09:54:06.752-04"
73,"The Shifting Realities of Philip K. Dick: Selected Literary and Philosophical Writings","shifting realities of philip k. dick: selected literary and philosophical writings, the","Philip K.","Dick","1995-01-23 19:00:00-05",NULL,3,NULL,NULL,True,"2020-10-19 09:59:23.611-04","2020-10-19 09:59:23.611-04"
74,"The Selected Letters of Philip K. Dick 1980-82","selected letters of philip k. dick 1980-82, the","Philip K.","Dick","2010-05-31 20:00:00-04",NULL,3,NULL,NULL,True,"2020-10-19 10:35:05.54-04","2020-10-19 10:48:08.15-04"
75,"The Selected Letters of Philip K. Dick 1974","selected letters of philip k. dick 1974, the","Philip K.","Dick","1990-12-31 19:00:00-05",NULL,3,NULL,NULL,True,"2020-10-19 10:37:52.142-04","2020-10-19 10:47:49.799-04"
76,"The Selected Letters of Philip K. Dick 1975-1976","selected letters of philip k. dick 1975-1976, the","Philip K.","Dick","1992-12-31 19:00:00-05",NULL,3,NULL,NULL,True,"2020-10-19 10:40:55.936-04","2020-10-19 10:40:55.936-04"
77,"Divine Invasions: A Life of Philip K. Dick","divine invasions: a life of philip k. dick","Lawrence","Sutin","1989-12-22 19:00:00-05",NULL,4,NULL,NULL,True,"2020-10-19 12:11:44.826-04","2020-10-19 12:11:44.826-04"
78,"Counterfeit Worlds: Philip K. Dick on Film","counterfeit worlds: philip k. dick on film","Brian J.","Robb","2006-06-30 20:00:00-04",NULL,4,NULL,NULL,True,"2020-10-19 12:19:22.039-04","2020-10-19 12:19:22.039-04"
79,"Adjustment Team","adjustment team","Philip K.","Dick","2015-11-30 19:00:00-05",NULL,12,NULL,NULL,True,"2020-10-19 13:35:49.82-04","2020-10-19 14:25:13.336-04"
80,"Upon The Dull Earth","upon the dull earth","Philip K.","Dick",NULL,NULL,12,NULL,NULL,True,"2020-10-19 14:19:41.072-04","2020-10-19 14:25:35.363-04"
81,"Minority Report","minority report","Philip K.","Dick","2002-11-30 19:00:00-05",NULL,2,NULL,NULL,True,"2020-10-19 14:36:49.376-04","2020-10-19 14:36:49.376-04"
82,"The Minority Report","minority report, the","Philip K.","Dick","2002-05-13 19:00:00-05",NULL,12,NULL,NULL,False,"2020-10-19 14:40:43.021-04","2020-10-20 10:26:57.065-04"
83,"Second Variety","second variety","Philip K.","Dick",NULL,NULL,12,NULL,NULL,True,"2020-10-19 14:49:36.562-04","2020-10-19 14:49:36.562-04"
84,"Second Variety and Other Stories","second variety and other stories","Philip K.","Dick","2011-05-02 20:00:00-04",NULL,2,NULL,NULL,True,"2020-10-19 14:53:36.02-04","2020-10-19 14:53:36.02-04"
85,"The Philip K. Dick Collection","philip k. dick collection, the","Philip K.","Dick","2020-09-08 20:00:00-04",NULL,2,NULL,NULL,True,"2020-10-19 15:21:08.401-04","2020-10-19 15:21:08.401-04"
86,"AN INDEX TO THE SELECTED LETTERS OF PHILIP K. DICK: 1974","index to the selected letters of philip k. dick: 1974, an","David","Hyde","2013-04-10 20:00:00-04",NULL,4,NULL,NULL,True,"2020-10-19 15:22:42.709-04","2020-10-19 15:22:42.709-04"
87,"The Selected Letters of Philip K. Dick 1972-1973","selected letters of philip k. dick 1972-1973, the","Philip K.","Dick","1994-01-31 19:00:00-05",NULL,3,NULL,NULL,True,"2020-10-19 15:26:00.787-04","2020-10-19 15:26:00.787-04"
88,"The Selected Letters of Philip K. Dick, 1977-1979","selected letters of philip k. dick, 1977-1979, the","Philip K.","Dick","1993-03-31 19:00:00-05",NULL,3,NULL,NULL,True,"2020-10-19 15:27:28.939-04","2020-10-19 15:27:57.563-04"
89,"The Selected Letters of Philip K. Dick 1938-1971","selected letters of philip k. dick 1938-1971, the","Philip K.","Dick","1997-03-09 19:00:00-05",NULL,3,NULL,NULL,True,"2020-10-19 16:09:45.968-04","2020-10-19 16:09:45.968-04"
90,"The Philip K. Dick Collection","philip k. dick collection, the","Philip K.","Dick","2009-10-14 20:00:00-04",NULL,1,NULL,NULL,True,"2020-10-19 16:14:02.9-04","2020-10-19 16:14:02.9-04"
